attraction,bus_stations
Abbey Theatre,"[271, 273, 279, 288, 289, 291, 292, 293, 297, 298, 299, 300, 301, 302, 303, 317, 318, 325, 333, 334, 335, 336, 339, 340, 407, 621, 1171, 4494, 4495, 6059, 6207, 7564, 7568, 7591, 7596]"
National Concert Hall,"[786, 845, 1013, 1014, 1015, 6074]"
National Gallery of Ireland,"[405, 408, 494, 746, 747, 2809, 2810, 2811, 2905, 4530, 7385, 7387, 7390, 7391, 7585, 7586, 7612]"
National Photographic Archive,"[312, 313, 315, 329, 1278, 1279, 1357, 1358, 1359, 1443, 1479, 1934, 1935, 2003, 2912, 7581, 7582]"
National Print Museum,"[412, 413, 488, 489, 490]"
Olympia Theatre,"[312, 1279, 1282, 1283, 1357, 1358, 1443, 1479, 1934, 1935, 2002, 2003, 2912, 7578, 7581, 7582]"
Black Church Print Studio,"[312, 313, 315, 326, 328, 329, 1278, 1279, 1358, 1359, 1934, 2912, 4521, 4522, 4720, 7392, 7581, 7582]"
Pavilion Theatre,"[2037, 2038, 2039, 2040, 3046, 3070, 4983]"
Royal Hibernian Academy,"[748, 749, 785, 786, 790, 791, 842, 843, 844, 845, 1013, 1014, 6074]"
St Patrick's Cathedral,"[2311, 2312, 2383, 2386, 5097, 5099, 7413]"
Stena Line,[]
The Sugar Club,"[786, 842, 843, 844, 845, 846, 1013, 1014, 6074]"
Temple Bar Cultural Trust and Temple Bar Cultural Information Centre,"[312, 329, 1279, 1358, 1443, 1479, 1934, 1935, 2002, 2003, 2912, 7581, 7582]"
Temple Bar Gallery and Studios,"[312, 313, 315, 319, 320, 325, 326, 328, 329, 1278, 1279, 1358, 1359, 1934, 2912, 4521, 4522, 4720, 7392, 7581, 7582]"
Ambassador Theatre,"[2, 3, 4, 6, 7, 10, 260, 261, 262, 263, 264, 265, 270, 272, 274, 277, 278, 281, 4508, 4724, 4725, 4726, 6004, 6071]"
Peacock Theatre,"[271, 273, 279, 288, 289, 291, 292, 293, 297, 298, 299, 300, 301, 302, 303, 317, 318, 325, 333, 334, 335, 336, 339, 340, 407, 621, 1171, 4494, 4495, 6059, 6207, 7564, 7568, 7591, 7596]"
The Spire,"[2, 3, 265, 270, 271, 272, 274, 277, 278, 279, 281, 621, 4508, 4724, 4725, 6004, 6059, 6071, 7596]"
Garden of Remembrance,"[2, 3, 4, 6, 7, 10, 260, 261, 262, 263, 264, 265, 819, 4725, 4726, 6004, 6071]"
General Post Office,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 289, 291, 293, 297, 313, 315, 325, 4724, 6059, 6207, 7591]"
Ha'penny Bridge,"[312, 313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 1278, 1279, 1358, 1359, 1934, 4521, 4522, 4720, 7392, 7581, 7582]"
Merrion Square,"[408, 409, 493, 749, 750, 784, 785, 2810, 2811, 2905, 7385, 7387, 7390, 7391, 7612]"
Mansion House,"[403, 404, 405, 406, 746, 747, 748, 790, 791, 792, 793, 4530, 5034, 7576]"
Leinster House,"[405, 406, 408, 494, 746, 747, 748, 790, 791, 842, 2810, 2811, 2905, 4530, 5034, 7385, 7387, 7390, 7585, 7586, 7612]"
Iveagh Gardens,"[1013, 1014, 1074, 6074]"
St Ann's Church,"[403, 404, 405, 406, 746, 747, 790, 791, 792, 793, 4530, 5034, 7576]"
St. Audoen's Church,"[1444, 1478, 1480, 1937, 1938, 1999, 2001, 2002, 2310, 2385]"
War Memorial Gardens,"[1365, 1366, 1367, 1380, 1381, 1382, 1406, 2094, 2190, 4434]"
St. Mary's Pro Cathedral,"[270, 271, 272, 274, 277, 278, 279, 281, 289, 291, 293, 621, 1172, 4508, 4724, 4725, 6004, 6059, 6071, 7402, 7591, 7596]"
Christ Church Cathedral,"[1443, 1444, 1478, 1480, 1935, 1937, 2001, 2002, 2003, 2310, 2385, 2912]"
Dublin Writers Museum,"[2, 3, 4, 6, 7, 10, 12, 52, 260, 261, 262, 263, 264, 265, 819, 4726, 6004, 6071]"
Croke Park Stadium Tour and GAA Museum,[]
National Botanic Gardens,"[151, 183]"
James Joyce Museum,[]
Pearse Museum and St. Enda's Park,"[2966, 2991, 2992, 7068, 7447, 7448]"
Phoenix Park Visitor Centre and Ashtown Castle,[]
Rathfarnham Castle,"[1303, 1304, 1305, 1330, 1331, 2919, 2947, 5129]"
Skerries Mills,[]
St Anne's Park and Rose Gardens,"[1750, 1758, 1794, 7469]"
Blessington Street Basin (Dublin's Secret Garden),"[189, 191, 192, 194, 196, 795, 817, 818, 819]"
Phoenix Park,[]
Marlay Park,[]
Abbey Ireland & UK,"[1444, 1445, 1478, 1938, 1998, 1999, 2001, 7453]"
Buff Day Spa,"[790, 792, 1283, 4456, 5034]"
The Helix,"[1605, 1644, 1646, 7571]"
AquaZone at  the National Aquatic Centre,"[1818, 1836, 1838, 4974, 6274]"
Áras an Uachtaráin,"[1658, 1705, 4458]"
Alpha College of English,"[11, 12, 52, 260, 261, 262, 263, 264, 265, 1174, 1505, 4726, 6004, 6071]"
Farmleigh House,[]
Government Buildings,"[494, 746, 747, 748, 749, 785, 790, 791, 842, 844, 2810, 2811, 2905, 4530, 7385, 7387, 7390, 7391, 7585, 7586]"
St. Stephen's Green,"[790, 791, 5034]"
EF International Language Schools,"[785, 786, 845, 846, 909]"
Famine Memorial,"[350, 407, 496, 497, 2498, 2499, 4415, 4717, 6252]"
The Greenhouse,"[320, 1278, 1279, 1282, 1283, 1357, 1358, 1359, 1934, 4521, 4522, 7576, 7578, 7581, 7582]"
Whelan's,"[1284, 1285, 1352, 1353, 1354, 7579]"
The Village,"[1284, 1285, 1352, 1353, 1354, 7579]"
National Basketball Arena,[]
National Library of Ireland,"[403, 404, 405, 406, 494, 746, 747, 792, 793, 2810, 2811, 2905, 4530, 7576, 7585, 7586, 7612]"
Leisureplex Stillorgan,"[7584, 2012, 2066, 3321, 4571, 4637, 4727]"
Shackleton Outdoor Education Centre,"[969, 1254, 4383, 4698]"
Leisureplex Blanchardstown,[7026]
Airfield Estate,"[2872, 2873, 2886, 2887]"
Blackrock Park,"[428, 470, 471]"
Brickfield Park,"[2095, 2096, 2097, 2187, 2188]"
Bushy Park,[1159]
Eamonn Ceannt Park,"[1388, 1403]"
Fairview Park,"[521, 522, 614, 615]"
Griffith Park,[]
Sean Walsh Memorial Park,"[4341, 4344]"
Tolka Valley Park,"[661, 1545, 2960]"
Bernard Fagan Horse Drawn Carriages,"[1615, 1616, 1617, 1618]"
Clondalkin Sports And Leisure Centre,[]
Leisureplex Coolock,"[633, 964, 1003, 1201, 1202, 1272, 1273]"
Howth Yacht Club Marina,"[558, 559, 576, 577]"
Framework Gallery,"[3047, 3048, 3067, 3068, 3069, 3202, 3240]"
Green Gallery,"[1283, 1354, 1355, 4456, 5034]"
Green On Red Gallery,"[2260, 6251, 7614]"
Guinness Gallery,"[3269, 3270, 3293, 3294]"
Oriel Gallery,"[408, 409, 494, 495, 2809, 2810, 2811, 2905, 4530, 7385, 7387, 7390, 7391, 7585, 7586, 7612]"
Origin Gallery,"[749, 750, 751, 783, 784, 785, 7391]"
Original Print Gallery,"[312, 313, 315, 326, 328, 329, 1278, 1279, 1358, 1359, 1934, 2912, 4521, 4522, 4720, 7392, 7581, 7582]"
Project Arts Centre,"[312, 1357, 1358, 1443, 1479, 1934, 1935, 2002, 2003, 2912, 7581, 7582]"
Portrane Beach,"[3728, 3729, 3734, 3735]"
From Norsemen To Normans Historical Walking Tour,[1479]
James Joyce Walking Tour,"[260, 261, 262, 263, 264, 265, 1173, 1174, 1505, 4508, 4513, 4725, 4726, 6004, 6071]"
Coolock Swimming Pool,"[968, 969, 997, 1252, 1253, 1254, 4383, 4698]"
Rathmines Swimming Pool,"[1019, 1020, 1069, 1070, 1076]"
West Wood Clubs,"[523, 525, 613, 668, 1739, 1740]"
Dun Laoghaire Rathdown Heritage Society,"[2037, 2040, 3046, 3047, 3068, 3069, 3070, 4983]"
Berlitz Language Centre,"[399, 408, 409, 493, 494, 495, 2809, 2810, 2811, 2905, 7385, 7387, 7390, 7391, 7585, 7586, 7612]"
DCU Language Services  -Dublin City University,"[1644, 1646, 7571]"
International Language Services,"[2112, 2160, 2161, 2172, 4673]"
Swan Training Institute,"[403, 404, 405, 406, 792, 793, 1278, 1279, 1358, 1359, 4521, 4522, 5034, 7576, 7582]"
ULearn English School Dublin,"[1284, 1285, 1352, 1353, 7579]"
Irish Language Courses,"[1284, 1353, 1354, 7579]"
Ireland The Living Heritage,"[842, 843, 844, 845, 1013, 1014, 6074]"
Des Carty Traditional Music School,"[4878, 4880]"
Bodhrán & Tin Whistle Tasters,"[1278, 1279, 1282, 1283, 1355, 1357, 1358, 1359, 1934, 1935, 2003, 2912, 7578, 7581, 7582]"
Young European Strings School Of Music Faculty Of Teachers,[]
National College Of Art And Design,"[403, 404, 405, 406, 408, 494, 746, 747, 748, 2810, 2811, 2905, 4530, 7385, 7387, 7390, 7585, 7586, 7612]"
Knockcree Gardens,"[3277, 7324]"
Rathmichael Lodge,[]
The Dillon Garden,"[853, 854, 884, 885, 886]"
Marlay Demesne,"[2967, 2968, 2980, 2981]"
Chester Beatty,"[1282, 1283, 1355, 1357, 1934, 1935, 2002, 2003, 2310, 2912, 4456, 7578]"
Pearse Street Library,"[351, 352, 397, 398, 399]"
Dublin City Archives,"[351, 352, 397, 398, 399]"
Royal Irish Academy,"[403, 404, 405, 406, 746, 747, 790, 791, 792, 793, 4530, 5034, 7576]"
The Irish Architectural Archive,"[409, 410, 492, 493, 749, 750, 784, 7385, 7387, 7390, 7391]"
James Joyce House of the Dead,"[1476, 1647, 1715, 4407, 7453]"
Ardgillan Castle and Victorian Gardens,[]
Bullock Castle,"[3053, 3054, 3061, 3062, 6101, 7511]"
Findlater Church,"[2, 3, 4, 6, 7, 10, 11, 12, 52, 260, 261, 262, 263, 264, 265, 819, 4726, 6004]"
Freemasons Hall,"[403, 404, 405, 406, 494, 746, 747, 748, 790, 791, 792, 793, 2905, 4530, 5034, 7576, 7585, 7586]"
Kings Inns,"[190, 191, 194, 195, 1614, 1618, 1619]"
Malahide Castle and Gardens,[]
Newbridge House & Farm,[]
Eighty Two Merrion Square,"[408, 409, 493, 494, 746, 747, 748, 749, 785, 2810, 2811, 2905, 4530, 7385, 7387, 7390, 7391, 7612]"
O'Connell Bridge,"[271, 273, 289, 291, 293, 297, 298, 299, 300, 301, 302, 303, 313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 333, 334, 335, 336, 337, 339, 340, 342, 345, 346, 347, 349, 4494, 4495, 4720, 5192, 6207, 7392, 7568, 7591]"
Jameson Distillery Bow St.,"[1615, 1616, 1617, 7453]"
Adelaide Road Presbyterian Church,"[1015, 2812, 2903]"
Royal Hospital Kilmainham,"[1943, 1994]"
Swords Castle,"[3679, 3689, 3711, 3751, 5075, 5078, 7114, 7594]"
The Four Courts,"[1443, 1444, 1478, 1479, 1480, 1615, 1616, 2001]"
Tours Of The Government Buildings,"[746, 747, 748, 749, 785, 790, 791, 842, 843, 844, 2811, 2905, 4530, 7385, 7387, 7390, 7391]"
Geological Museum,"[313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 337, 347, 349, 1278, 1279, 1358, 1359, 1934, 4521, 4522, 4720, 5192, 7392, 7576, 7581, 7582]"
National Transport Museum of Ireland,[580]
Arthur Griffith,"[405, 406, 408, 494, 746, 747, 748, 790, 791, 842, 2810, 2811, 2905, 4530, 5034, 7385, 7387, 7390, 7585, 7586, 7612]"
Arthur Wellesley Duke Of Wellington,"[1450, 1451, 1472, 4408]"
Charles Stewart Parnell,"[2, 3, 4, 6, 7, 10, 260, 261, 262, 263, 264, 265, 272, 278, 1505, 4508, 4513, 4725, 4726, 6004, 6071]"
Edmund Burke,"[313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 337, 347, 349, 1278, 1279, 1358, 1359, 1934, 4521, 4522, 4720, 5192, 7392, 7576, 7581, 7582]"
Henry Grattan,"[313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 336, 337, 342, 347, 349, 793, 1278, 1279, 1358, 1359, 4521, 4522, 4720, 5192, 7392, 7576, 7581, 7582]"
James Clarence Mangan,"[790, 791, 842, 843, 844, 5034]"
James Larkin,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 288, 289, 291, 293, 297, 298, 299, 300, 301, 302, 303, 313, 315, 325, 326, 333, 339, 621, 4494, 4720, 4724, 6059, 6207, 7392, 7568, 7591]"
Jeremiah O'Donovan Rossa,"[790, 791, 842, 843, 844, 5034]"
Sphere With Sphere,"[313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 337, 347, 349, 1278, 1279, 1358, 1359, 1934, 4521, 4522, 4720, 5192, 7392, 7576, 7581, 7582]"
William Smith O'Brien Monument,"[270, 271, 273, 274, 277, 279, 281, 288, 289, 291, 292, 293, 297, 298, 299, 300, 301, 302, 303, 313, 315, 317, 318, 319, 325, 326, 328, 329, 333, 334, 335, 336, 339, 621, 4494, 4720, 4724, 6059, 6207, 7392, 7568, 7591]"
Swords Round Tower,"[3679, 3689, 3690, 3691, 7594]"
Wood Quay,"[319, 320, 349, 792, 793, 1278, 1279, 1282, 1357, 1358, 1359, 4521, 4522, 7576, 7578, 7581, 7582]"
Arbour Hill Cemetery,"[1648, 1649, 1712, 1713]"
Lusk Round Tower,"[3763, 3764, 3854]"
Angling Broad Meadow Water,"[3764, 3765, 3853, 3854]"
Angling Tolka River,"[1573, 1587, 1599, 1600, 1601, 1604, 4539]"
Fourknocks,[]
St. Catherine's Church,"[1938, 1939, 1997, 1998]"
St Doulagh's Church,"[1208, 1209, 1213, 1214, 1215]"
The Black Church,"[319, 320, 349, 792, 793, 1278, 1279, 1282, 1357, 1358, 1359, 4521, 4522, 7576, 7578, 7581, 7582]"
St. Kevin's Oratory,"[270, 271, 272, 274, 277, 278, 279, 281, 289, 291, 293, 621, 1172, 4508, 4724, 4725, 6004, 6059, 6071, 7402, 7591, 7596]"
St. Werburgh's Church,"[1443, 1934, 1935, 1937, 2001, 2002, 2003, 2310, 2385, 2912]"
The Mezz,"[312, 329, 1278, 1279, 1282, 1357, 1358, 1359, 1934, 1935, 2003, 2912, 4522, 7578, 7581, 7582]"
Fibber Magee's,"[2, 3, 4, 6, 7, 260, 261, 262, 263, 264, 265, 270, 272, 274, 277, 278, 279, 281, 1173, 1505, 4508, 4513, 4724, 4725, 4726, 6004, 6059, 6071]"
The Ha'Penny Laugh,"[312, 313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 1278, 1279, 1358, 1359, 1934, 4521, 4522, 4720, 7392, 7581, 7582]"
Vicar Street,"[1938, 1939, 1998, 1999, 2001]"
The Academy,"[271, 273, 274, 279, 313, 315, 317, 318, 319, 325, 326, 328, 329, 333, 334, 4720, 4724, 6059, 7392]"
Balbriggan Beach,[]
Portmarnock - The Velvet Strand  Blue Flag Beach 2019,[]
Seapoint  Blue Flag Beach 2019,[]
Liffey Valley,[2214]
Daniel O'Connell - Fidelity - O'Connell Monument,"[271, 273, 279, 288, 289, 291, 293, 297, 298, 299, 300, 301, 302, 303, 313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 333, 334, 335, 336, 337, 339, 340, 342, 346, 347, 349, 4494, 4495, 4720, 5192, 6059, 6207, 7392, 7568, 7591]"
Isaac Butt,"[288, 289, 291, 292, 293, 298, 299, 300, 302, 303, 407, 496, 497, 620, 621, 1171, 1172, 1184, 1500, 2498, 4380, 4415, 4717, 7402, 7568, 7591, 7596]"
James Joyce,"[270, 271, 272, 274, 277, 278, 279, 281, 288, 289, 291, 293, 297, 298, 301, 621, 4508, 4724, 4725, 6059, 6207, 7591, 7596]"
Jonathan Swift,"[273, 317, 318, 319, 320, 325, 326, 328, 329, 333, 334, 335, 336, 337, 340, 342, 345, 346, 347, 349, 403, 404, 792, 793, 1278, 1279, 1358, 1359, 4495, 4521, 4522, 4720, 5192, 7392, 7576, 7581, 7582]"
Molly Malone,"[319, 320, 328, 329, 347, 349, 792, 793, 1278, 1279, 1282, 1357, 1358, 1359, 4521, 4522, 5192, 7576, 7578, 7581, 7582]"
Oscar Wilde,"[408, 409, 493, 494, 2809, 2810, 2811, 2905, 7385, 7387, 7390, 7391, 7585, 7586, 7612]"
Patrick Kavanagh,"[319, 320, 349, 792, 793, 1278, 1279, 1282, 1357, 1358, 1359, 4521, 4522, 7576, 7578, 7581, 7582]"
Gallery of Photography,"[312, 329, 1278, 1279, 1282, 1357, 1358, 1359, 1443, 1479, 1934, 1935, 2002, 2003, 2912, 7578, 7581, 7582]"
Graphic Studio Gallery,"[312, 313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 337, 349, 1278, 1279, 1358, 1359, 1934, 4521, 4522, 4720, 5192, 7392, 7581, 7582]"
Leisureplex Tallaght,"[2557, 2604, 2605, 2616, 2617]"
Howth Castle,"[555, 580]"
Irish Georgian Society,"[408, 409, 493, 494, 749, 785, 2810, 2811, 2905, 7385, 7387, 7390, 7391, 7612]"
Irish Coaches 32CC,"[271, 273, 274, 279, 288, 289, 291, 292, 293, 297, 298, 299, 300, 301, 302, 303, 313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 333, 334, 335, 336, 337, 339, 340, 342, 346, 347, 349, 4494, 4495, 4720, 5192, 6059, 6207, 7392, 7568, 7591]"
ISI - Ireland International Study Institute,"[1443, 1479, 1480]"
The Gorgeous Mask Historical Walking Tour Of Dublin,[1479]
Irish Film Institute,"[312, 329, 1278, 1279, 1282, 1357, 1358, 1359, 1934, 1935, 2003, 2912, 4522, 7578, 7581, 7582]"
Donabate Beach,[]
Killiney Beach,"[2037, 2038, 2039, 2040, 2041, 3046, 3070, 4983]"
CityJet,"[3665, 7347, 7348, 7401]"
Language and Leisure International,"[3203, 3240]"
Atlas Language School,"[1016, 1017, 1072, 1286, 1287, 2812, 2903, 4528]"
Dorset College,"[14, 15, 17, 48, 49, 53, 84, 834, 835, 841, 1175]"
Dublin Cultural Institute,"[271, 273, 279, 289, 291, 293, 297, 298, 299, 300, 301, 302, 303, 313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 333, 334, 335, 336, 337, 339, 347, 349, 4494, 4495, 4720, 5192, 6059, 6207, 7392, 7568, 7591]"
Dublin International Foundation College,"[1290, 1347, 1360, 1362, 1384, 1385, 2634]"
The English Academy,"[270, 271, 272, 274, 277, 278, 279, 281, 289, 291, 293, 297, 621, 4508, 4724, 4725, 6059, 6207, 7591, 7596]"
Artzone,"[2448, 2467, 2489, 2494]"
Estonian Air,"[3665, 7347, 7348, 7401]"
Irish Ferries,"[2269, 2274]"
O'Reilly Theatre,"[11, 12, 51, 52, 260, 261, 262, 263, 264, 265, 819, 1174, 4726, 4962]"
Europcar,"[3665, 7347, 7348, 7401]"
CityJet Ltd,"[3713, 3750, 4924]"
Premier Helicopters,[]
Star Air (Ireland) Ltd,[]
The Paul Kane Gallery,"[1020, 1021, 1068, 1069, 1070, 1076, 1077, 1170, 2788, 2794, 4527]"
Ireland's Eye,"[319, 320, 349, 792, 793, 1278, 1279, 1282, 1357, 1358, 1359, 4521, 4522, 7576, 7578, 7581, 7582]"
The Chocolate Warehouse,"[2419, 2431, 2452, 2453, 2462, 2463, 2334, 2377, 2454, 2461]"
Railway Preservation Society Of Ireland,"[2029, 2048, 4565, 4566, 4569]"
Bleu Note Bar & Club,[]
Dublin Airport,"[3663, 7349, 7400]"
Irelandhotels.com,"[2813, 2901, 2902]"
Authentic Ireland,"[449, 450, 3182, 3183, 4848]"
Camping Ireland,"[288, 292, 299, 300, 303, 350, 407, 496, 2498, 4717, 7564, 7568]"
Irish Cottage Holiday Homes,"[449, 450, 3182, 3183, 4848]"
Extreme Ireland Walking and Hiking Tours,"[1940, 1997]"
Pure Magic Kitesurfing,"[1725, 1726, 1753, 1754]"
Tivoli Theatre,"[1937, 1938, 1999, 2001, 2385]"
Mill Theatre,"[2826, 2827, 2841, 2842, 2865, 4486, 4586, 4587]"
Chaplins Comedy Club,"[273, 293, 297, 298, 299, 300, 301, 302, 303, 317, 318, 319, 320, 325, 326, 328, 333, 334, 335, 336, 337, 339, 340, 342, 345, 346, 347, 349, 4494, 4495, 4521, 4720, 5192, 6207, 7392, 7564, 7568, 7588]"
Dundrum Coach Hire,"[2846, 2847, 2859, 2860, 4397]"
Malahide Coaches,"[3587, 3588, 3622, 3623]"
Tour Dublin,"[271, 273, 289, 291, 293, 297, 298, 299, 300, 301, 302, 303, 313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 333, 334, 335, 336, 337, 339, 340, 342, 345, 346, 347, 349, 4494, 4495, 4720, 5192, 6207, 7392, 7568, 7591]"
Clasac,[]
"Applied Language Centre, University College Dublin","[765, 767, 4391, 4952, 4953]"
"Imaginosity, Dublin Children’s Museum","[449, 3182, 3183, 4848]"
Live Jazz - Le Basement Jazz Club,"[312, 329, 1278, 1279, 1282, 1283, 1357, 1358, 1359, 1934, 2912, 4521, 4522, 7578, 7581, 7582]"
Delfin English School,"[2, 3, 4, 6, 7, 10, 260, 261, 262, 263, 264, 265, 272, 278, 281, 1505, 4508, 4513, 4725, 4726, 6004, 6071]"
Lynda Booth’s Dublin Cookery School,"[3165, 3166, 3167, 3200, 3201]"
Draiocht,[]
Hotels Ireland,"[312, 328, 329, 1278, 1279, 1282, 1283, 1357, 1358, 1359, 1934, 2912, 4521, 4522, 7578, 7581, 7582]"
Arena School of English,"[1282, 1283, 1284, 1354, 1355, 1357, 4456, 7578, 7579]"
Hidden Dublin Walks Ltd.,"[1444, 1445, 1616, 1938, 1999, 7453]"
Sandemans New Dublin Free Walking Tour,"[312, 1282, 1283, 1357, 1358, 1443, 1479, 1934, 1935, 2002, 2003, 2310, 2912, 7578, 7581, 7582]"
Excursions Ireland,"[7551, 4800, 5156]"
The Wicklow Mountains Bus Tour - Gray Line Tours,"[319, 320, 349, 792, 793, 1278, 1279, 1282, 1357, 1358, 1359, 4521, 4522, 7576, 7578, 7581, 7582]"
Walkabout Wicklow - Guided Walks and Tours in Ireland,"[2971, 2977, 5051]"
The Ireland Whiskey Trail,"[270, 271, 272, 273, 274, 277, 278, 279, 281, 288, 289, 291, 293, 297, 298, 299, 301, 302, 325, 621, 4724, 6059, 6207, 7591, 7596]"
Book of Kells & National Gallery Tour - Art Impressions,"[271, 273, 289, 291, 293, 297, 298, 299, 300, 301, 302, 303, 313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 333, 334, 335, 336, 337, 339, 340, 342, 345, 346, 347, 349, 4494, 4495, 4720, 5192, 6207, 7392, 7568, 7591]"
Yeats: The Life and Works of William Butler Yeats,"[403, 404, 405, 406, 494, 746, 747, 748, 790, 791, 792, 793, 2810, 2811, 2905, 4530, 5034, 7390, 7576, 7585, 7586, 7612]"
GAA Museum - Croke Park,[500]
The National Wax Museum Plus,"[271, 273, 291, 293, 297, 298, 299, 300, 301, 302, 303, 313, 315, 317, 318, 319, 320, 325, 326, 328, 329, 333, 334, 335, 336, 337, 339, 340, 342, 345, 346, 347, 349, 4494, 4495, 4521, 4522, 4720, 5192, 6207, 7392, 7564, 7568, 7591]"
The New Theatre,"[312, 1357, 1358, 1443, 1479, 1480, 1934, 1935, 2002, 2003, 2912, 7581, 7582]"
Alix Gardners Cookery School,"[754, 755, 779, 780, 848, 849, 906, 2795, 7370]"
